2020,Ford,Edge,2.0,5W-20,6.0,150
2021,Dodge,Durango,5.7,0W-20,7.0,130
2021,Dodge,Durango,6.4,0W-40,7.0,130
Year,Make,Model,Engine Size (Liters),Oil Viscosity,Oil Capacity (Quarts),Wheel Lugnut Torque (ft-lbs)
2022,Ford,Bronco,2.3,5W-30,6.0,150
2022,Ford,Bronco,2.7,5W-30,6.0,150
2022,Ford,Bronco,3.0,5W-30,6.0,150
2022,Ford,Bronco Sport,1.5,5W-30,5.7,150
2022,Ford,Bronco Sport,2.0,5W-30,5.7,150
2022,Ford,Edge,2.0,5W-30,5.7,150
2022,Ford,Edge,2.7,5W-30,5.7,150
2022,Ford,Escape,1.5,5W-30,5.7,150
2022,Ford,Escape,2.0,5W-30,5.7,150
2022,Ford,Escape Hybrid,2.5,0W-20,4.2,150
2022,Ford,Expedition,3.5,5W-30,6.0,150
2022,Ford,Explorer,2.3,5W-30,5.7,150
2022,Ford,Explorer,3.0,5W-30,5.7,150
2022,Ford,F-150,2.7,5W-30,6.0,150
2022,Ford,F-150,3.3,5W-30,6.0,150
2022,Ford,F-150,3.5,5W-30,6.0,150
2022,Ford,F-150,5.0,5W-30,6.0,150
2022,Ford,F-150,3.0,5W-30,6.0,150
2022,Ford,Maverick,2.0,5W-30,5.7,150
2022,Ford,Mustang,2.3,5W-30,5.7,150
2022,Ford,Mustang,5.0,5W-30,7.7,150
2022,Ford,Mustang,5.2,5W-50,11.0,150
2022,Ford,Ranger,2.3,5W-30,5.7,150
2022,Ford,Transit Connect,2.0,5W-20,5.7,150
2022,Ford,Transit Connect,2.5,5W-20,5.7,150
Year,Make,Model,Engine Size (Liters),Oil Viscosity,Oil Capacity (Quarts),Wheel Lugnut Torque (ft-lbs)
2022,Chevrolet,Blazer,2.0,5W-30,6.0,140
2022,Chevrolet,Blazer,2.5,5W-30,6.0,140
2022,Chevrolet,Blazer,3.6,5W-30,6.0,140
2022,Chevrolet,Camaro,2.0,5W-30,5.7,100
2022,Chevrolet,Camaro,3.6,5W-30,5.7,100
2022,Chevrolet,Camaro,6.2,5W-30,8.0,100
2022,Chevrolet,Colorado,2.5,5W-30,6.0,100
2022,Chevrolet,Colorado,2.8,5W-30,6.0,100
2022,Chevrolet,Colorado,3.6,5W-30,6.0,100
2022,Chevrolet,Corvette,6.2,5W-30,9.0,100
2022,Chevrolet,Equinox,1.5,5W-30,5.7,100
2022,Chevrolet,Equinox,2.0,5W-30,5.7,100
2022,Chevrolet,Express 2500,4.3,5W-30,6.0,150
2022,Chevrolet,Express 2500,6.0,5W-30,6.0,150
2022,Chevrolet,Impala,2.5,5W-30,6.0,100
2022,Chevrolet,Malibu,1.5,5W-30,5.7,100
2022,Chevrolet,Malibu,1.8,5W-30,5.7,100
2022,Chevrolet,Silverado 1500,2.7,5W-30,8.0,140
2022,Chevrolet,Silverado 1500,4.3,5W-30,8.0,140
2022,Chevrolet,Silverado 1500,5.3,5W-30,8.0,140
2022,Chevrolet,Silverado 1500,6.2,5W-30,8.0,140
2022,Chevrolet,Silverado 2500HD,6.6,5W-30,10.0,140
2022,Chevrolet,Silverado 3500HD,6.6,5W-30,10.0,140
2022,Chevrolet,Sonic,1.4,5W-30,4.7,100
2022,Chevrolet,Spark,1.4,5W-30,4.7,100
2022,Chevrolet,Suburban,5.3,5W-30,8.0,140
2022,Chevrolet,Suburban,6.2,5W-30,8.0,140
2022,Chevrolet,Tahoe,5.3,5W-30,8.0,140
2022,Chevrolet,Tahoe,6.2,5W-30,8.0,140
2022,Chevrolet,Trailblazer,1.2,5W-30,4.7,100
2022,Chevrolet,Trailblazer,1.3,5W-30,4.7,100
2022,Chevrolet,Traverse,3.6,5W-30,6.0,140
2022,Chevrolet,Trax,1.4,5W-30,4.7,100
2022,Chevrolet,Trax,1.8,5W-30,4.7,100
Year,Make,Model,Engine Size (Liters),Oil Viscosity,Oil Capacity (Quarts),Wheel Lugnut Torque (ft-lbs)
2022,Nissan,Altima,2.0,0W-20,4.8,83
2022,Nissan,Altima,2.5,0W-20,4.8,83
2022,Nissan,Armada,5.6,5W-30,6.9,98
2022,Nissan,Kicks,1.6,5W-30,3.7,83
2022,Nissan,Leaf,Electric,N/A,N/A,83
2022,Nissan,Maxima,3.5,5W-30,4.9,83
2022,Nissan,Murano,3.5,5W-30,5.1,98
2022,Nissan,Pathfinder,3.5,5W-30,5.0,98
2022,Nissan,Rogue,2.5,0W-20,4.9,83
2022,Nissan,Sentra,2.0,5W-30,4.0,83
2022,Nissan,Titan,5.6,5W-30,6.9,98
2022,Nissan,Versa,1.6,5W-30,3.7,83
2022,Nissan,370Z,3.7,5W-30,4.9,83
Year,Make,Model,Engine Size (Liters),Oil Viscosity,Oil Capacity (Quarts),Wheel Lugnut Torque (ft-lbs)
2022,Toyota,4Runner,4.0,5W-30,5.8,83
2022,Toyota,Avalon,3.5,0W-16,6.4,76
2022,Toyota,Avalon Hybrid,2.5,0W-16,4.8,76
2022,Toyota,C-HR,2.0,0W-16,4.4,76
2022,Toyota,Camry,2.5,0W-16,4.8,76
2022,Toyota,Camry,3.5,0W-16,6.4,76
2022,Toyota,Camry Hybrid,2.5,0W-16,4.8,76
2022,Toyota,Corolla,1.8,0W-16,4.4,76
2022,Toyota,Corolla Hatchback,2.0,0W-16,4.4,76
2022,Toyota,Corolla Hybrid,1.8,0W-16,4.4,76
2022,Toyota,Highlander,3.5,0W-16,5.8,83
2022,Toyota,Highlander Hybrid,2.5,0W-16,5.7,83
2022,Toyota,Land Cruiser,5.7,0W-20,9.0,150
2022,Toyota,Prius,1.8,0W-16,4.4,76
2022,Toyota,Prius Prime,1.8,0W-16,4.4,76
2022,Toyota,Rav4,2.5,0W-16,4.4,83
2022,Toyota,Rav4 Hybrid,2.5,0W-16,4.8,83
2022,Toyota,Sequoia,5.7,0W-20,9.0,150
2022,Toyota,Sienna,3.5,0W-16,6.4,76
2022,Toyota,Tacoma,2.7,0W-20,5.5,83
2022,Toyota,Tacoma,3.5,0W-20,6.1,83
2022,Toyota,Tundra,5.7,0W-20,8.3,150
2022,Toyota,Yaris,1.5,0W-20,4.4,83
Year,Make,Model,Engine Size (Liters),Oil Viscosity,Oil Capacity (Quarts),Wheel Lugnut Torque (ft-lbs)
2022,Jeep,Cherokee,2.0,0W-20,5.0,100
2022,Jeep,Cherokee,3.2,0W-20,5.0,100
2022,Jeep,Compass,2.4,0W-20,5.0,100
2022,Jeep,Gladiator,3.6,0W-20,6.0,130
2022,Jeep,Grand Cherokee,3.6,0W-20,6.0,130
2022,Jeep,Grand Cherokee,5.7,0W-20,6.0,130
2022,Jeep,Grand Cherokee,6.4,0W-20,7.0,130
2022,Jeep,Renegade,2.4,0W-20,5.0,100
2022,Jeep,Wrangler,3.6,0W-20,6.0,130
2022,Jeep,Wrangler,2.0,0W-20,5.0,130
2022,Jeep,Wrangler,3.0,0W-20,6.0,130
Year,Make,Model,Engine Size (Liters),Oil Viscosity,Oil Capacity (Quarts),Wheel Lugnut Torque (ft-lbs)
2022,Dodge,Challenger,3.6,0W-20,6.0,110
2022,Dodge,Challenger,5.7,0W-20,7.0,110
2022,Dodge,Challenger,6.2,0W-40,7.0,110
2022,Dodge,Challenger,6.4,0W-40,7.0,110
2022,Dodge,Charger,3.6,0W-20,6.0,110
2022,Dodge,Charger,5.7,0W-20,7.0,110
2022,Dodge,Charger,6.2,0W-40,7.0,110
2022,Dodge,Charger,6.4,0W-40,7.0,110
2022,Dodge,Durango,3.6,0W-20,6.0,130
2022,Dodge,Durango,5.7,0W-20,7.0,130
2022,Dodge,Durango,6.4,0W-40,7.0,130
2022,Ram,1500,3.0,0W-20,6.0,130
2022,Ram,1500,3.6,0W-20,6.0,130
2022,Ram,1500,5.7,0W-20,7.0,130
2022,Ram,1500,6.2,0W-40,7.0,130
2022,Ram,1500 Classic,3.6,0W-20,6.0,130
2022,Ram,1500 Classic,5.7,0W-20,7.0,130
2022,Ram,1500 Classic,6.4,0W-40,7.0,130
2022,Ram,2500,6.4,0W-40,7.0,140
2022,Ram,3500,6.4,0W-40,7.0,140
Year,Make,Model,Engine Size (Liters),Oil Viscosity,Oil Capacity (Quarts),Wheel Lugnut Torque (ft-lbs)
2023,Ford,Bronco,2.3,5W-30,6.0,150
2023,Ford,Bronco,2.7,5W-30,6.0,150
2023,Ford,Bronco,3.0,5W-30,6.0,150
2023,Ford,Bronco Sport,1.5,5W-30,5.7,150
2023,Ford,Bronco Sport,2.0,5W-30,5.7,150
2023,Ford,Edge,2.0,5W-30,5.7,150
2023,Ford,Edge,2.7,5W-30,5.7,150
2023,Ford,Escape,1.5,5W-30,5.7,150
2023,Ford,Escape,2.0,5W-30,5.7,150
2023,Ford,Escape Hybrid,2.5,0W-20,4.2,150
2023,Ford,Expedition,3.5,5W-30,6.0,150
2023,Ford,Explorer,2.3,5W-30,5.7,150
2023,Ford,Explorer,3.0,5W-30,5.7,150
2023,Ford,F-150,2.7,5W-30,6.0,150
2023,Ford,F-150,3.3,5W-30,6.0,150
2023,Ford,F-150,3.5,5W-30,6.0,150
2023,Ford,F-150,5.0,5W-30,6.0,150
2023,Ford,F-150,3.0,5W-30,6.0,150
2023,Ford,Maverick,2.0,5W-30,5.7,150
2023,Ford,Mustang,2.3,5W-30,5.7,150
2023,Ford,Mustang,5.0,5W-30,7.7,150
2023,Ford,Mustang,5.2,5W-50,11.0,150
2023,Ford,Ranger,2.3,5W-30,5.7,150
2023,Ford,Transit Connect,2.0,5W-20,5.7,150
2023,Ford,Transit Connect,2.5,5W-20,5.7,150
Year,Make,Model,Engine Size (Liters),Oil Viscosity,Oil Capacity (Quarts),Wheel Lugnut Torque (ft-lbs)
2023,Chevrolet,Blazer,2.0,5W-30,6.0,140
2023,Chevrolet,Blazer,2.5,5W-30,6.0,140
2023,Chevrolet,Blazer,3.6,5W-30,6.0,140
2023,Chevrolet,Camaro,2.0,5W-30,5.7,100
2023,Chevrolet,Camaro,3.6,5W-30,5.7,100
2023,Chevrolet,Camaro,6.2,5W-30,8.0,100
2023,Chevrolet,Colorado,2.5,5W-30,6.0,100
2023,Chevrolet,Colorado,2.8,5W-30,6.0,100
2023,Chevrolet,Colorado,3.6,5W-30,6.0,100
2023,Chevrolet,Corvette,6.2,5W-30,9.0,100
2023,Chevrolet,Equinox,1.5,5W-30,5.7,100
2023,Chevrolet,Equinox,2.0,5W-30,5.7,100
2023,Chevrolet,Express 2500,4.3,5W-30,6.0,150
2023,Chevrolet,Express 2500,6.0,5W-30,6.0,150
2023,Chevrolet,Impala,2.5,5W-30,6.0,100
2023,Chevrolet,Malibu,1.5,5W-30,5.7,100
2023,Chevrolet,Malibu,1.8,5W-30,5.7,100
2023,Chevrolet,Silverado 1500,2.7,5W-30,8.0,140
2023,Chevrolet,Silverado 1500,4.3,5W-30,8.0,140
2023,Chevrolet,Silverado 1500,5.3,5W-30,8.0,140
2023,Chevrolet,Silverado 1500,6.2,5W-30,8.0,140
2023,Chevrolet,Silverado 2500HD,6.6,5W-30,10.0,140
2023,Chevrolet,Silverado 3500HD,6.6,5W-30,10.0,140
2023,Chevrolet,Sonic,1.4,5W-30,4.7,100
2023,Chevrolet,Spark,1.4,5W-30,4.7,100
2023,Chevrolet,Suburban,5.3,5W-30,8.0,140
2023,Chevrolet,Suburban,6.2,5W-30,8.0,140
2023,Chevrolet,Tahoe,5.3,5W-30,8.0,140
2023,Chevrolet,Tahoe,6.2,5W-30,8.0,140
2023,Chevrolet,Trailblazer,1.2,5W-30,4.7,100
2023,Chevrolet,Trailblazer,1.3,5W-30,4.7,100
2023,Chevrolet,Traverse,3.6,5W-30,6.0,140
2023,Chevrolet,Trax,1.4,5W-30,4.7,100
2023,Chevrolet,Trax,1.8,5W-30,4.7,100
Year,Make,Model,Engine Size (Liters),Oil Viscosity,Oil Capacity (Quarts),Wheel Lugnut Torque (ft-lbs)
2023,Nissan,Altima,2.0,0W-20,4.8,83
2023,Nissan,Altima,2.5,0W-20,4.8,83
2023,Nissan,Armada,5.6,5W-30,6.9,98
2023,Nissan,Kicks,1.6,5W-30,3.7,83
2023,Nissan,Leaf,Electric,N/A,N/A,83
2023,Nissan,Maxima,3.5,5W-30,4.9,83
2023,Nissan,Murano,3.5,5W-30,5.1,98
2023,Nissan,Pathfinder,3.5,5W-30,5.0,98
2023,Nissan,Rogue,2.5,0W-20,4.9,83
2023,Nissan,Sentra,2.0,5W-30,4.0,83
2023,Nissan,Titan,5.6,5W-30,6.9,98
2023,Nissan,Versa,1.6,5W-30,3.7,83
2023,Nissan,370Z,3.7,5W-30,4.9,83
2023,Toyota,4Runner,4.0,5W-30,5.8,83
2023,Toyota,Avalon,3.5,0W-16,6.4,76
2023,Toyota,Avalon Hybrid,2.5,0W-16,4.8,76
2023,Toyota,C-HR,2.0,0W-16,4.4,76
2023,Toyota,Camry,2.5,0W-16,4.8,76
2023,Toyota,Camry,3.5,0W-16,6.4,76
2023,Toyota,Camry Hybrid,2.5,0W-16,4.8,76
2023,Toyota,Corolla,1.8,0W-16,4.4,76
2023,Toyota,Corolla Hatchback,2.0,0W-16,4.4,76
2023,Toyota,Corolla Hybrid,1.8,0W-16,4.4,76
2023,Toyota,Highlander,3.5,0W-16,5.8,83
2023,Toyota,Highlander Hybrid,2.5,0W-16,5.7,83
2023,Toyota,Land Cruiser,5.7,0W-20,9.0,150
2023,Toyota,Prius,1.8,0W-16,4.4,76
2023,Toyota,Prius Prime,1.8,0W-16,4.4,76
2023,Toyota,Rav4,2.5,0W-16,4.4,83
2023,Toyota,Rav4 Hybrid,2.5,0W-16,4.8,83
2023,Toyota,Sequoia,5.7,0W-20,9.0,150
2023,Toyota,Sienna,3.5,0W-16,6.4,76
2023,Toyota,Tacoma,2.7,0W-20,5.5,83
2023,Toyota,Tacoma,3.5,0W-20,6.1,83
2023,Toyota,Tundra,5.7,0W-20,8.3,150
2023,Toyota,Yaris,1.5,0W-20,4.4,83
2023,Jeep,Cherokee,2.0,0W-20,5.0,100
2023,Jeep,Cherokee,3.2,0W-20,5.0,100
2023,Jeep,Compass,2.4,0W-20,5.0,100
2023,Jeep,Gladiator,3.6,0W-20,6.0,130
2023,Jeep,Grand Cherokee,3.6,0W-20,6.0,130
2023,Jeep,Grand Cherokee,5.7,0W-20,6.0,130
2023,Jeep,Grand Cherokee,6.4,0W-20,7.0,130
2023,Jeep,Renegade,2.4,0W-20,5.0,100
2023,Jeep,Wrangler,3.6,0W-20,6.0,130
2023,Jeep,Wrangler,2.0,0W-20,5.0,130
2023,Jeep,Wrangler,3.0,0W-20,6.0,130
2023,Ram,1500,3.0,0W-20,6.0,130
2023,Ram,1500,3.6,0W-20,6.0,130
2023,Ram,1500,5.7,0W-20,7.0,130
2023,Ram,1500,6.2,0W-40,7.0,130
2023,Ram,1500 Classic,3.6,0W-20,6.0,130
2023,Ram,1500 Classic,5.7,0W-20,7.0,130
2023,Ram,1500 Classic,6.4,0W-40,7.0,130
2023,Ram,2500,6.4,0W-40,7.0,140
2023,Ram,3500,6.4,0W-40,7.0,140
2023,Dodge,Challenger,3.6,0W-20,6.0,110
2023,Dodge,Challenger,5.7,0W-20,7.0,110
2023,Dodge,Challenger,6.2,0W-40,7.0,110
2023,Dodge,Challenger,6.4,0W-40,7.0,110
2023,Dodge,Charger,3.6,0W-20,6.0,110
2023,Dodge,Charger,5.7,0W-20,7.0,110
2023,Dodge,Charger,6.2,0W-40,7.0,110
2023,Dodge,Charger,6.4,0W-40,7.0,110
2023,Dodge,Durango,3.6,0W-20,6.0,130
2023,Dodge,Durango,5.7,0W-20,7.0,130
2023,Dodge,Durango,6.4,0W-40,7.0,130
Year,Make,Model,Engine Size (Liters),Oil Viscosity,Oil Capacity (Quarts),Wheel Lugnut Torque (ft-lbs)
2024,Nissan,Altima,2.0,0W-20,4.8,83
2024,Nissan,Altima,2.5,0W-20,4.8,83
2024,Nissan,Armada,5.6,5W-30,6.9,98
2024,Nissan,Kicks,1.6,5W-30,3.7,83
2024,Nissan,Maxima,3.5,5W-30,4.9,83
2024,Nissan,Murano,3.5,5W-30,5.1,98
2024,Nissan,Pathfinder,3.5,5W-30,5.0,98
2024,Nissan,Rogue,2.5,0W-20,4.9,83
2024,Nissan,Sentra,2.0,5W-30,4.0,83
2024,Nissan,Titan,5.6,5W-30,6.9,98
2024,Nissan,Versa,1.6,5W-30,3.7,83
2024,Nissan,370Z,3.7,5W-30,4.9,83
2024,Toyota,4Runner,4.0,5W-30,5.8,83
2024,Toyota,Avalon,3.5,0W-16,6.4,76
2024,Toyota,Avalon Hybrid,2.5,0W-16,4.8,76
2024,Toyota,C-HR,2.0,0W-16,4.4,76
2024,Toyota,Camry,2.5,0W-16,4.8,76
2024,Toyota,Camry,3.5,0W-16,6.4,76
2024,Toyota,Camry Hybrid,2.5,0W-16,4.8,76
2024,Toyota,Corolla,1.8,0W-16,4.4,76
2024,Toyota,Corolla Hatchback,2.0,0W-16,4.4,76
2024,Toyota,Corolla Hybrid,1.8,0W-16,4.4,76
2024,Toyota,Highlander,3.5,0W-16,5.8,83
2024,Toyota,Highlander Hybrid,2.5,0W-16,5.7,83
2024,Toyota,Land Cruiser,5.7,0W-20,9.0,150
2024,Toyota,Prius,1.8,0W-16,4.4,76
2024,Toyota,Prius Prime,1.8,0W-16,4.4,76
2024,Toyota,Rav4,2.5,0W-16,4.4,83
2024,Toyota,Rav4 Hybrid,2.5,0W-16,4.8,83
2024,Toyota,Sequoia,5.7,0W-20,9.0,150
2024,Toyota,Sienna,3.5,0W-16,6.4,76
2024,Toyota,Tacoma,2.7,0W-20,5.5,83
2024,Toyota,Tacoma,3.5,0W-20,6.1,83
2024,Toyota,Tundra,5.7,0W-20,8.3,150
2024,Toyota,Yaris,1.5,0W-20,4.4,83
2024,Jeep,Cherokee,2.0,0W-20,5.0,100
2024,Jeep,Cherokee,3.2,0W-20,5.0,100
2024,Jeep,Compass,2.4,0W-20,5.0,100
2024,Jeep,Gladiator,3.6,0W-20,6.0,130
2024,Jeep,Grand Cherokee,3.6,0W-20,6.0,130
2024,Jeep,Grand Cherokee,5.7,0W-20,6.0,130
2024,Jeep,Grand Cherokee,6.4,0W-20,7.0,130
2024,Jeep,Renegade,2.4,0W-20,5.0,100
2024,Jeep,Wrangler,3.6,0W-20,6.0,130
Year,Make,Model,Engine Size (Liters),Oil Viscosity,Oil Capacity (Quarts),Wheel Lugnut Torque (ft-lbs)
2024,Jeep,Wrangler,3.6,0W-20,6.0,130
2024,Jeep,Wrangler,2.0,0W-20,5.0,130
2024,Jeep,Wrangler,3.0,0W-20,6.0,130
2024,Ram,1500,3.0,0W-20,6.0,130
2024,Ram,1500,3.6,0W-20,6.0,130
2024,Ram,1500,5.7,0W-20,7.0,130
2024,Ram,1500,6.2,0W-40,7.0,130
2024,Ram,1500 Classic,3.6,0W-20,6.0,130
2024,Ram,1500 Classic,5.7,0W-20,7.0,130
2024,Ram,1500 Classic,6.4,0W-40,7.0,130
2024,Ram,2500,6.4,0W-40,7.0,140
2024,Ram,3500,6.4,0W-40,7.0,140
2024,Dodge,Challenger,3.6,0W-20,6.0,110
2024,Dodge,Challenger,5.7,0W-20,7.0,110
2024,Dodge,Challenger,6.2,0W-40,7.0,110
2024,Dodge,Challenger,6.4,0W-40,7.0,110
2024,Dodge,Charger,3.6,0W-20,6.0,110
2024,Dodge,Charger,5.7,0W-20,7.0,110
2024,Dodge,Charger,6.2,0W-40,7.0,110
2024,Dodge,Charger,6.4,0W-40,7.0,110
2024,Dodge,Durango,3.6,0W-20,6.0,130
2024,Dodge,Durango,5.7,0W-20,7.0,130
2024,Dodge,Durango,6.4,0W-40,7.0,130
Year,Make,Model,Engine Size (Liters),Oil Viscosity,Oil Capacity (Quarts),Wheel Lugnut Torque (ft-lbs)
2024,Chevrolet,Blazer,2.0,5W-30,6.0,140
2024,Chevrolet,Blazer,2.5,5W-30,6.0,140
2024,Chevrolet,Blazer,3.6,5W-30,6.0,140
2024,Chevrolet,Camaro,2.0,5W-30,5.7,100
2024,Chevrolet,Camaro,3.6,5W-30,5.7,100
2024,Chevrolet,Camaro,6.2,5W-30,8.0,100
2024,Chevrolet,Colorado,2.5,5W-30,6.0,100
2024,Chevrolet,Colorado,2.8,5W-30,6.0,100
2024,Chevrolet,Colorado,3.6,5W-30,6.0,100
2024,Chevrolet,Corvette,6.2,5W-30,9.0,100
2024,Chevrolet,Equinox,1.5,5W-30,5.7,100
2024,Chevrolet,Equinox,2.0,5W-30,5.7,100
2024,Chevrolet,Express 2500,4.3,5W-30,6.0,150
2024,Chevrolet,Express 2500,6.0,5W-30,6.0,150
2024,Chevrolet,Impala,2.5,5W-30,6.0,100
2024,Chevrolet,Malibu,1.5,5W-30,5.7,100
2024,Chevrolet,Malibu,1.8,5W-30,5.7,100
2024,Chevrolet,Silverado 1500,2.7,5W-30,8.0,140
2024,Chevrolet,Silverado 1500,4.3,5W-30,8.0,140
2024,Chevrolet,Silverado 1500,5.3,5W-30,8.0,140
2024,Chevrolet,Silverado 1500,6.2,5W-30,8.0,140
2024,Chevrolet,Silverado 2500HD,6.6,5W-30,10.0,140
2024,Chevrolet,Silverado 3500HD,6.6,5W-30,10.0,140
2024,Chevrolet,Sonic,1.4,5W-30,4.7,100
2024,Chevrolet,Spark,1.4,5W-30,4.7,100
2024,Chevrolet,Suburban,5.3,5W-30,8.0,140
2024,Chevrolet,Suburban,6.2,5W-30,8.0,140
2024,Chevrolet,Tahoe,5.3,5W-30,8.0,140
2024,Chevrolet,Tahoe,6.2,5W-30,8.0,140
2024,Chevrolet,Trailblazer,1.2,5W-30,4.7,100
2024,Chevrolet,Trailblazer,1.3,5W-30,4.7,100
2024,Chevrolet,Traverse,3.6,5W-30,6.0,140
2024,Chevrolet,Trax,1.4,5W-30,4.7,100
2024,Chevrolet,Trax,1.8,5W-30,4.7,100
Year,Make,Model,Engine Size,Oil Viscosity,Oil Capacity,Wheel Torque
2019,Jeep,Cherokee,2.4L,5W-30,5 quarts,100 ft-lbs
2019,Jeep,Grand Cherokee,3.6L,5W-30,6 quarts,110 ft-lbs
2019,Jeep,Wrangler,3.6L,5W-20,6 quarts,100 ft-lbs
2019,Jeep,Compass,2.4L,5W-30,4.5 quarts,95 ft-lbs
2019,Jeep,Renegade,2.4L,5W-30,5 quarts,100 ft-lbs
2019,Jeep,Gladiator,3.6L,5W-20,6 quarts,110 ft-lbs
2019,Nissan,Altima,2.5L,5W-30,4.8 quarts,90 ft-lbs
2019,Nissan,Maxima,3.5L,5W-30,5 quarts,110 ft-lbs
2019,Nissan,Sentra,1.8L,5W-30,4.5 quarts,85 ft-lbs
2019,Nissan,Rogue,2.5L,5W-30,4.8 quarts,100 ft-lbs
2019,Nissan,Murano,3.5L,5W-30,5 quarts,110 ft-lbs
2019,Nissan,Pathfinder,3.5L,5W-30,5 quarts,110 ft-lbs
2019,Nissan,Armada,5.6L,5W-30,6 quarts,120 ft-lbs
2019,Toyota,Camry,2.5L,5W-30,4.5 quarts,80 ft-lbs
2019,Toyota,Corolla,1.8L,5W-20,4.4 quarts,85 ft-lbs
2019,Toyota,Rav4,2.5L,5W-30,4.5 quarts,90 ft-lbs
2019,Toyota,Highlander,3.5L,5W-30,5 quarts,100 ft-lbs
2019,Toyota,Tacoma,3.5L,5W-30,5.5 quarts,110 ft-lbs
2019,Toyota,Tundra,5.7L,5W-30,7 quarts,120 ft-lbs
2019,Toyota,4Runner,4.0L,5W-30,6 quarts,120 ft-lbs
2019,Dodge,Challenger,3.6L,5W-20,5.5 quarts,110 ft-lbs
2019,Dodge,Charger,3.6L,5W-30,6 quarts,120 ft-lbs
2019,Dodge,Durango,3.6L,5W-30,6 quarts,100 ft-lbs
2019,Dodge,Grand Caravan,3.6L,5W-30,6 quarts,100 ft-lbs
2019,Dodge,Journey,2.4L,5W-30,4.5 quarts,95 ft-lbs
2019,Dodge,Challenger,5.7L,5W-20,7 quarts,110 ft-lbs
2019,Dodge,Charger,5.7L,5W-30,7 quarts,120 ft-lbs
2019,Dodge,Durango,5.7L,5W-30,7 quarts,120 ft-lbs
2019,Dodge,Grand Caravan,3.6L,5W-30,6 quarts,100 ft-lbs
2019,Dodge,Journey,3.6L,5W-30,6 quarts,100 ft-lbs
2019,Ram,1500,3.6L,5W-30,6 quarts,130 ft-lbs
2019,Ram,1500,5.7L,5W-30,7 quarts,140 ft-lbs
2019,Ram,2500,6.4L,5W-30,7 quarts,140 ft-lbs
2019,Ram,3500,6.4L,5W-30,7 quarts,140 ft-lbs
2019,Ram,ProMaster City,2.4L,5W-30,5 quarts,110 ft-lbs
Year,Make,Model,Engine Size,Oil Viscosity,Oil Capacity,Wheel Torque
2019,Chevrolet,Spark,1.4L,5W-30,3.6 quarts,80 ft-lbs
2019,Chevrolet,Sonic,1.4L,5W-30,4.5 quarts,95 ft-lbs
2019,Chevrolet,Malibu,1.5L,5W-30,4.2 quarts,100 ft-lbs
2019,Chevrolet,Impala,3.6L,5W-30,6 quarts,120 ft-lbs
2019,Chevrolet,Cruze,1.4L,5W-30,4.5 quarts,90 ft-lbs
2019,Chevrolet,Camaro,2.0L,5W-30,5 quarts,100 ft-lbs
2019,Chevrolet,Camaro,6.2L,5W-30,6.5 quarts,115 ft-lbs
2019,Chevrolet,Corvette,6.2L,5W-30,8 quarts,120 ft-lbs
2019,Chevrolet,Equinox,1.5L,5W-30,4.5 quarts,100 ft-lbs
2019,Chevrolet,Trax,1.4L,5W-30,4.7 quarts,100 ft-lbs
2019,Chevrolet,Trax,1.8L,5W-30,4.7 quarts,100 ft-lbs
2019,Chevrolet,Blazer,2.5L,5W-30,5 quarts,110 ft-lbs
2019,Chevrolet,Blazer,3.6L,5W-30,6 quarts,120 ft-lbs
